Sample,Sequence,SampleGroup,Batch,RunType,IS_D3-Alanine,IS_C13-Phenylalanine,L-Alanine,L-Valine,Leucine,L-Isoleucine,Glycine,L-Serine,L-Threonine,L-Methionine,L-Glutamic acid,Phenylalanine,L-Glutamine,L-Lysine,L-Tyrosine,L-Tryptophan,L-Cystine,Myristic acid,Palmitelaidic acid,Palmitic acid,Linoleic acid,Oleic acid,Stearic acid,Arachidonic acid,meso-Erythritol,Arabitol,Myo-inositol,Xylose,Arabinose,Fructose,Talose (syn),Galactose (1Z),Glucose (1Z),Maltose,Mannitol,Sorbitol,Dulcitol,Maltitol,Ribose,1-Monopalmitin,"1,5-Anhydroglucitol","1,5-Dihydroxyphthalene",2-Ketoisocaproic acid,"2,3,4-Trihydroxybutyric acid","2,5-Furandicarboxylic acid",3-Deoxyhexitol,3-Hydroxybutyric acid,4-Hydroxybenzoic acid,4-Hydroxybutanoic acid,9H-Purin-6-ol,9H-Purine,Acetophenone,"Allonic acid, gamma-lactone",alpha-Tocopherol,Arabinofuranose,Benzoic Acid,Butylphosphonic acid,Cadaverine,Citric acid,D-Gluconic acid,D-Glucopyranose,D-Lactose,D-Xylopyranose,DL-Ornithine,Dodecanoic acid,Eicosapentaenoic Acid,Ethanolamine,Ethyl-alpha-D-glucopyranoside,Gluconolactone ,Glyceric acid,Glycerol monostearate,Glycerol,Glycidyl palmitate,Glycolic acid,Heptadecanoic acid,Hippuric acid,Indol-5-ol,L-Ornithine,Lactic Acid,"Mannonic acid, gamma-lactone",Methyl galactoside,Nonoic acid,Octopamine,p-Cresol,p-Toluenesulfomide,Propanoic acid,Pseudouridine,Ribonic acid,Sucrose,Tartaric acid,Urea
Sample11,14,DM,Batch1,Sample,3415100,2037269,3170319,3053960,918680,814776,4821911,993727,372733,25699,515342,288420,521188,1504076,1116557,812353,138806,209877,217594,6118020,2107900,640703,2931493.333,429961,188777,108566,1050988,234697,64903,528393,385769,2196740,3305210,30309,597567,451463.5,216145.5,1288715.5,,169969,749999,23544.5,485905,236556,71616,96481,2390692,13096,2201206,136464,1411659,403682,1123832,291845,276992,44832,54337,548907,1397937,,672972,47643,48862.5,181951,123465,186663,202892,30111,88687.5,562025,45139,1519722,140250,518280,,,134108,1247385,10965073,460233,367388,,4662679,206828,,396672,,,,95713.5,
Sample14,71,DM,Batch1,Sample,6082869,4748038,5167928,4157701,1654664,1944423,8951802,1700049,1345605,113987,1279543,683323,257640,1774938,1464244,2271782,666615,323274,361919,6630632,3335402,1064615,4970511.333,1218482,360767,333345,1560961,546400,64903,646225,277322,3717162,5130238,100012,597567,451463.5,216145.5,1288715.5,,368471,6646851,23544.5,188503,427771,71616,96481,2613834,13096,5273726,274252,6177947,1728861,1019677,648085,1167305,198525,126973,1405467,4709386,,435211,47643,48862.5,755011,371859,358662,544093,30111,88687.5,1161100,135513,3647280,,1858581,107859,136052,134108,1852906,29669474,,1173326,324507,9933032,333255,58026,1342208,91278,,118313,95713.5,39187652
Sample16,19,DM,Batch2,Sample,13975619,9542307,12652652,10157293,4233637,4360674,15887765,1618190,1339400,179940,1529078,1267681,2437829,3351075,1560039,4360124,678351,329432,354133,11081487,3689275,1170099,8138255.333,1466426,617464,360767,2313186,913831,210903,2357517,1667533,5191885,7204288,117795,597567,451463.5,216145.5,1288715.5,129217,520261,11224798,23544.5,1397950,675458,71616,96481,4769385,13096,,287460,7309683,1288295,,791745,744015,308249,205506,2399700,6268658,248306,849296,47643,48862.5,420724,367191,839882,425033,30111,88687.5,1057269,196217,4379790,318919,1575162,152410,202462,134108,2861532,56208538,2724127,671442,,17252696,298043,135930,2458956,138227,280335,,95713.5,
Sample19,22,DM,Batch2,Sample,9085672,3666341,6794018,7467285,2556196,2042248,8604241,1953937,883362,64297,1015032,494055,1611472,2548459,3087620,2606534,367200,723351,867767,13899839,5379323,2192088,8179199.333,1460811,810032,302433,2121990,688802,226336,1560043,600588,674948,5754857,96187,597567,451463.5,216145.5,1288715.5,143862,507142,556578,23544.5,1216462,551851,71616,96481,8305491,13096,5006734,324979,3522278,1277348,,834687,262087,169166,154136,1250028,7869321,179297,13140611,47643,48862.5,779888,504215,635542,,30111,88687.5,1129336,186253,6717613,361615,1523000,160132,104984,134108,2746074,52685961,,283200,147669,9635686,684195,88363,1769772,111580,434505,,95713.5,
Sample2,3,DM,Batch1,Sample,10537333,5921050,9922620,7417718,2350782,1553327,7238233,1019045,907831,129475,1093062,837211,1987725,3521100,714025,2861013,629781,498344,340808,10003875,5477010,1390736,5730991.333,886740,695343,348852,2017029,426304,64903,1513212,1319975,4954633,4542914,94191,597567,451463.5,216145.5,1288715.5,,418355,1607751,23544.5,1907723,459152,71616,96481,3191240,13096,3728455,267835,7743580,786792,1663390,2020657,,112666,81615,1158133,5458089,195651,817835,47643,48862.5,202941,242903,527831,186585,30111,88687.5,905782,113579,4673401,141237,833476,99985,,134108,1955484,16512375,1811354,734464,202386,8340997,217481,,1377133,,,,95713.5,24036328
Sample22,26,DM,Batch2,Sample,11889313,8645801,8521005,7217425,3126217,3447771,12162215,1762119,1318058,174678,1787828,1169190,3210533,3565491,1625945,4458626,511759,538414,611212,13427263,4836323,1730734,7995350.333,1419375,643502,363413,2636338,673250,223635,1404632,1138686,4996478,6675144,185891,597567,451463.5,216145.5,1288715.5,68791,654907,5572221,23544.5,290327,821936,71616,96481,6985418,13096,6207652,376185,9007376,1097112,,847092,741009,297203,255849,1921161,5134063,200257,4061778,47643,48862.5,609323,328983,781206,,30111,88687.5,1312963,245167,5698213,454109,1422548,318459,157666,134108,3456738,49261187,1135050,664790,,15097693,231959,119106,2757711,187081,,124962,95713.5,66162871
Sample26,31,DM,Batch2,Sample,10882526,8725477,7748819,6848849,2695131,2420047,11577713,2335574,977142,127688,1331895,1187656,3152446,3225008,3345070,5440345,441404,444904,491360,11438769,4392804,1683501,8250965.333,1686141,524204,415380,2371371,633845,187707,1946506,1572111,4804216,6240426,96416,597567,451463.5,216145.5,1288715.5,63408,805553,8668226,23544.5,276505,751823,71616,96481,3188033,13096,5816165,242819,8310129,979596,,1155783,802776,243054,203285,1990521,3922407,382084,8552720,47643,48862.5,483386,392987,691548,344101,30111,88687.5,1660309,269709,4182664,446418,1730056,314002,279516,134108,2981569,46689844,1366303,527120,319870,13578788,472977,1198082,1624748,156994,,,95713.5,
Sample28,33,DM,Batch2,Sample,14681105,10995483,8295007,11195766,3985251,2796805,13260710,1773957,1417850,278471,1057690,1599764,5103766,4191774,2166750,6690694,863731,491714,584176,12515539,4515824,1787606,8349933.333,2506160,808063,479698,2541716,613591,191606,1811131,1912225,7239183,5554999,177852,597567,451463.5,216145.5,1288715.5,,782498,7393220,23544.5,2408725,645865,71616,96481,10885778,13096,2154331,1184253,9133231,1759897,,1534186,1232928,195463,239096,2033940,5418874,197807,5070316,47643,48862.5,826252,454014,913002,,30111,88687.5,1350090,301740,6777902,524211,1716752,272734,146806,134108,5110745,47307086,,942413,416716,10301673,253917,203990,1843214,208350,,,95713.5,
Sample32,39,DM,Batch3,Sample,4577472,1502398,2840568,3110116,1263148,1100289,7796459,862888,497476,28123,502070,196920,283200,710380,362422,858616,92675,198652,155275,4995526,2821304,664418,2884070.333,355287,220884,141385,1044488,196935,64903,604122,314441,2506168,2884944,52398,597567,451463.5,216145.5,1288715.5,,170184,865011,23544.5,147865,274340,71616,96481,2731655,13096,3283876,60045,1147628,1355272,,366990,311327,133727,70089,684693,2705280,180777,202160,47643,48862.5,176346,168058,139214,,30111,88687.5,982186,65170,2674461,,716269,,,134108,548157,29245358,375602,578799,,5256921,175124,41109,1423166,,,73678,95713.5,30814697
Sample33,40,DM,Batch3,Sample,5216190,1859521,4574735,4490102,1426287,1312775,5962398,1192283,312328,26098,555566,262186,646383,1128929,313705,1030906,116910,298332,167422,6418452,2464035,682635,3817322.333,522562,433549,165400,1380858,460782,105465,1426839,1358296,4751312,4630282,83602,597567,451463.5,216145.5,1288715.5,,150305,1645617,23544.5,679294,341068,71616,96481,3576724,13096,,48980,1752826,698707,,331238,587612,104087,65690,674038,2829052,,761049,47643,48862.5,276300,281577,202985,316034,30111,88687.5,601638,55665,3430628,,1030145,115738,,134108,1349326,31191036,1316302,496966,,5318320,351809,,1446716,,,,95713.5,37444236
Sample36,44,DM,Batch3,Sample,8841697,5330610,5906927,5438714,2907953,2719462,7215807,1327912,809424,91336,1466927,669364,1744265,1693300,770530,2226069,527320,394723,346709,8027714,4530669,1179100,5276781.333,1251064,794199,354358,1311302,554526,186945,843009,610916,3874068,4862396,56274,597567,451463.5,216145.5,1288715.5,,322116,5857059,23544.5,219677,569339,71616,96481,4846092,13096,,208072,7448271,1248613,,611011,872736,173541,119518,1288503,5150079,,581257,47643,48862.5,373197,249063,467154,442185,30111,88687.5,652786,126321,3728265,291641,1635463,131412,197473,134108,2057615,30687455,998257,550020,610840,8663506,1307285,97701,1858501,137089,,,95713.5,29798673
Sample39,47,DM,Batch3,Sample,4767281,2083292,3330771,3787447,954234,1081679,5024920,639150,502337,28518,752437,243055,716852,1125493,1196181,1089958,130772,165750,220751,6738454,2290432,742250,4290907.333,749432,396193,168558,1082795,301040,90810,559928,482707,2447834,4024904,59222,597567,451463.5,216145.5,1288715.5,,211608,1847501,23544.5,94873,282352,71616,96481,1982656,13096,2566209,44610,2578585,783410,1222690,326222,188910,117530,63517,644147,2731417,,390706,47643,48862.5,302710,133678,305041,296487,30111,88687.5,586670,78249,1624702,,933881,,97786,134108,1434559,24026623,626190,301663,94282,4497896,122151,78329,1298577,,,,95713.5,
Sample4,5,DM,Batch1,Sample,10525051,7604187,8482475,6051609,1865726,1516668,10803267,1578081,2003462,235950,784240,896185,2844176,3679856,1152346,2892932,487338,615252,538050,8614875,5118472,1319529,5135379.333,1043895,352980,288892,1869024,419371,64903,843444,375284,3836185,5072033,30309,597567,451463.5,216145.5,1288715.5,,365519,2625775,23544.5,241205,404300,71616,96481,2131594,13096,3921341,209656,5339857,763643,1924130,489088,727264,119971,93888,1305117,6322439,157189,1023113,47643,48862.5,407338,427735,585975,508557,30111,88687.5,1169810,133435,4991803,,,168217,,134108,2019728,14927480,1762136,675203,,10213614,314326,,2772749,71265,,,95713.5,21283723
Sample43,51,DM,Batch3,Sample,7030258,4937915,3785427,3603789,1320790,1632517,8540738,1475800,948165,89723,250430,622974,1088117,1367500,1000975,1052823,140227,461014,488481,6602853,4909465,1402326,4416781.333,563545,312526,194439,1596359,393427,121110,1084782,1006077,3608102,4137697,30309,597567,451463.5,216145.5,1288715.5,,313139,7786002,23544.5,993203,370518,71616,96481,8443357,13096,3954956,366728,5514066,1091476,1413620,713123,485645,144842,79545,1340267,4885923,,792699,47643,48862.5,261620,438071,198644,538014,30111,88687.5,1224903,119230,4060011,,1743111,91529,76684,134108,1307801,26520374,577883,539016,134228,8478682,79032,55954,1501308,,,31114,95713.5,33685687
Sample47,56,DM,Batch4,Sample,8520606,4268001,4625803,3030763,726451,645822,9936471,1162046,674632,73748,787752,515241,463624,1397912,890344,983842,336776,353384,424341,8273314,5446037,1436288,4959786.333,991685,683994,366393,1926023,426988,144164,975703,850291,2925146,3821002,68034,597567,451463.5,216145.5,1288715.5,,283318,2278916,23544.5,142555,424791,71616,96481,10800069,13096,,175747,4503087,2294506,1118125,611531,324259,241833,130321,,6563859,,174798,47643,48862.5,392073,369592,334140,367315,30111,88687.5,1062141,88839,4529711,150013,1685507,,169272,134108,1444232,34001983,,551526,367973,8022421,274419,80369,1330471,122590,,,95713.5,
Sample50,59,DM,Batch4,Sample,8756481,4126272,7791697,5890821,1746660,1904094,7316763,1267986,835143,71532,1251853,567550,381392,1988486,906086,2884840,518957,577326,522977,10320006,5927371,1770076,6374040.333,1362203,595391,281286,1918413,539549,140645,1572665,1441786,4937486,5023470,1918413,597567,451463.5,216145.5,1288715.5,,470730,947362,23544.5,1621661,593434,71616,96481,4946408,13096,4610821,224233,7026326,1552229,1257835,651580,1226006,257117,91140,1127391,5197582,,,47643,48862.5,,354452,618054,438001,30111,88687.5,1157324,144521,3908827,,1902860,195383,,134108,1179932,36721783,595634,1172351,309278,8480383,71462,142165,3457197,97410,,,95713.5,
Sample52,63,DM,Batch4,Sample,7793418,4475042,5584063,4270668,1893362,2013273,8400688,1603322,1362578,75478,1082298,563740,572477,1945367,621329,2007077,418175,433592,543752,8402368,5254347,1390128,4862661.333,1455510,800186,403764,1792546,630538,136049,1158940,540873,4387273,4326876,69903,597567,451463.5,216145.5,1288715.5,,355184,3475102,23544.5,268481,510621,71616,96481,3169591,13096,4479889,397320,5941962,1146364,1644977,625075,943584,207637,92812,,4934465,,366980,47643,48862.5,507689,446065,475681,,30111,88687.5,1473572,113399,4029626,,2002048,109431,107836,134108,1777938,31184716,,846804,178423,8258994,294483,73123,1390828,151728,,,95713.5,43862142
Sample56,68,DM,Batch4,Sample,7341595,4192192,5485710,3618484,1082109,1319495,7094674,2506248,1684944,70630,1370081,531120,341616,1684944,1809986,2510091,339629,541536,511778,9914932,5371269,1469918,6507685.333,1608335,655989,359311,1484487,507623,139419,678202,339418,2957362,4059980,543201,597567,451463.5,216145.5,1288715.5,,517178,7221771,23544.5,227335,396548,71616,96481,4277356,13096,4530001,186186,6505646,1903319,1340820,811020,599640,223274,112277,1189636,4429930,,570367,47643,48862.5,517939,237189,651629,,30111,88687.5,1177937,197853,4352634,,2221746,126695,,134108,1668149,32808744,403974,765853,223180,8416712,198676,84526,2345541,,,86286,95713.5,
Sample59,74,DM,Batch4,Sample,6856912,3930299,6290645,5078373,1140741,1026711,7852493,1549483,771247,114650,562425,661123,441641,2154702,761745,2324237,433798,317591,306373,8181436,4470159,1037528,5046880.333,49634,628256,392556,1906600,613895,187211,1338321,610479,3880264,4611916,224314,597567,451463.5,216145.5,1288715.5,63531,334917,2233050,23544.5,242176,554938,71616,96481,3315219,13096,4955657,51360,6621401,1263925,1103099,645148,886824,244309,87086,1003800,4750489,,316438,47643,48862.5,521996,236583,394894,,30111,88687.5,1485687,111739,4671904,,1532023,95900,278474,134108,1682499,37906037,228758,1378649,157698,8081083,446400,93741,1581342,114206,,,95713.5,47389265
Sample9,11,DM,Batch1,Sample,7315855,5125145,4320238,3605486,1456996,1431953,7893653,1068429,734080,58707,729763,579742,1032949,2471457,576912,2309174,387787,269799,253253,6357822,2795519,942277,4095359.333,756577,356524,202694,1984257,351461,64903,753718,539869,2978100,3636213,30309,597567,451463.5,216145.5,1288715.5,,331582,3528240,23544.5,175410,365172,71616,96481,1918856,13096,3782892,390177,7045205,565109,1573016,598556,525361,148933,102073,1239900,3956176,,924357,47643,48862.5,341997,184549,429128,384715,30111,88687.5,970808,108434,2525452,,,95901,241276,134108,1683192,6202053,839470,578702,237454,8933575,194225,73288,666283,80653,,,95713.5,17893549
Sample12,15,KF,Batch1,Sample,4099021,2665418,2908650,2498502,895354,839986,5134140,619629,265347,17531,733133,344507,567036,1101465,236563,375830,131952,126335,110224,5780421,2140800,602841,3006959.333,557156,2099403,1446658,4244055,2125445,331129,1606312,1000437,3735058,3127761,241282,3042000,3646169,1244544,4448777,167944,297564,411751,52824,,1628655,1061886,874288,1680124,,2265265,41250,1319275,227016,785594,290090,,67607,48708,637866,2504305,626906,,246656,190597,,80896,183464,,182885,390039,733543,212761,2473676,116660,677013,,628175,1332422,995826,12051610,164382,971948,85626,4772643,1690185,,1080455,214834,327081,1190515,4854075,18576815
Sample15,17,KF,Batch1,Sample,3285777,2061627,1973076,2177959,844912,606657,4078138,936712,293250,14770,316471,299172,536948,1289912,732174,234684,56253,98353,85096,4884233,1629174,411339,2641384.333,407117,2020871,1445943,5391923,2065649,455643,1567924,848057,2598349,3393432,272066,7221348,1458095,1338098,4901635,236557,100648,342068,,,1744163,145146,807542,,52878,2062084,96612,1484420,234853,343626,212920,100016,35635,40012,568710,2156855,523127,347665,437089,,,,166214,182546,87174,,296028,,1856046,94044,600624,,1177423,634436,1122207,11594963,,,,4381725,1065818,,,217232,1140315,1171288,523435,9662230
Sample20,23,KF,Batch2,Sample,14006790,9625350,7125928,3672381,525327,961447,14967717,2043742,1382968,128294,1248295,1213289,2875835,1979690,1532147,1897080,470491,540232,714643,14614817,4883812,2219940,8254790.333,1681992,6587380,3861223,9433108,9287189,1508981,4547007,3019353,7862400,6313440,1945181,7924259,19196267,3019968,8900839,428095,657603,4505960,78489,,5662152,1486550,2731924,5543487,,6189693,266138,8063500,1481053,1573846,1062951,,144534,288434,2335824,4649958,2186602,1272161,1498828,,,,763657,731585,306625,1611390,1052019,218258,5653032,483376,,134086,5243995,,2335218,48588565,1143823,,278606,15768335,854741,117410,4107250,3147360,2922017,2960315,7587874,25212230
Sample23,27,KF,Batch2,Sample,6160146,4026638,3203784,2576521,816807,908562,10147352,1184094,871701,30332,809357,438707,1047455,1515741,1182727,419935,167841,365978,380839,10056085,3225144,1142070,6543848.333,1223466,3376087,2542817,7708526,3859739,803666,2161710,1232145,3882651,4760963,530532,6226654,16063622,2381039,5871130,186742,541145,822252,142193,,2747006,516393,1568037,,309842,,119447,2737914,820585,1061306,428834,,63703,126247,1002258,4191158,1613546,,771284,,1480872,319265,568343,,481842,808835,448604,387947,3155237,312638,,122805,4557702,2564909,1764827,34119528,,,,,5286436,,1650353,554758,1497498,1183595,652605,22476443
Sample25,29,KF,Batch2,Sample,11925818,10293816,7917620,5083482,2436176,3197200,14189865,1859855,1268031,241871,3496036,1194962,3074772,3366448,861028,1814997,820164,678385,371476,12883896,5051800,2016289,7936327.333,1447126,5013641,3967766,8124260,4967845,1251617,4651494,2458075,6967045,5671352,698049,6796359,9220909,3436245,9384178,400174,611417,827515,95824,200278,3700311,1042827,2619310,8226012,512171,6005720,279075,5613859,967682,1896563,991608,574847,151281,280895,2434768,7427818,1197290,927059,1075405,450396,,474500,868830,678262,,827061,842686,252166,8807860,336746,1727321,206231,11633469,1671914,4310949,45828058,764641,,223670,14837626,6534693,136154,3238818,1258379,3567532,1925683,1564657,41437967
Sample29,34,KF,Batch2,Sample,10635161,9316341,6673594,5245679,1423448,1605159,16100139,1677867,1822638,211317,1434345,1222983,2923041,2973642,535236,1478798,655169,278377,175268,7918790,3397531,1162833,6558856.333,1463750,4218961,2729114,6516906,4077382,823780,4863914,2913513,7928288,5909977,1131373,6475247,2872287,2612652,7354788,351203,481698,925891,178558,,3038289,676026,2082680,2083769,179783,1993779,153970,4654876,919834,2343210,517049,1154887,83824,223056,2323994,5407698,1002900,1195025,793297,521725,,,713815,655382,277252,1014738,663880,173990,3021582,336860,1689446,119932,9930276,3126539,3673378,41780659,673774,1535410,,14220814,4539231,120867,2837837,1116921,,2443045,1440672,19338961
Sample3,4,KF,Batch1,Sample,7168418,5687134,4540505,2924022,889398,160453,5791180,656415,597314,69339,659121,739184,1410463,2864986,1530868,839435,389519,230230,305084,8918759,3251507,1319640,5101551.333,1202035,3244651,1951402,6478226,3744900,1059485,1026023,403028,7767183,7161632,362924,3053994,2873241,1043706,,128036,425827,1145873,164964,,3248070,824140,,1602319,,3871202,362580,8089276,541236,1210559,,,,113639,1491024,4570628,3111848,19197939,369747,344147,,110201,516577,499795,256219,554297,466586,136094,2241373,,,99440,902984,1286278,1703358,4615511,,571270,,9644836,2120274,41349,2970698,1076395,1644476,523058,2421242,23427108
Sample30,35,KF,Batch2,Sample,8259246,6882441,4715608,3453893,1145743,1121498,11175890,866363,561349,74583,2738423,834107,1197854,1383976,806674,930683,232006,194094,176415,8670186,2703798,856628,5967574.333,937188,5494237,2718704,5318592,5668415,1210379,1547783,1713300,6603660,4483927,974065,5968602,9266406,2297486,7216265,412763,314809,,106736,,4258987,1948263,2283714,738721,178144,4235133,139664,3688276,693567,1482151,672616,384207,94267,145674,1221730,4266281,1496591,1684276,960031,483303,1714097,128495,648507,504740,,1249603,614206,177234,2862685,180409,1438826,105949,3940353,1485164,2127502,40824205,598222,,112223,9284573,1255430,73943,2145308,1793234,,1134404,849315,20442096
Sample34,41,KF,Batch3,Sample,8150960,6071759,5535880,4492465,1008848,561340,4892664,1178651,759998,75927,2729789,908153,1259352,1547603,871235,914772,178787,317353,94417,5656357,4685763,1249647,5633100.333,1555021,5520787,3640200,6668391,4351772,661274,3392607,2106764,8851458,8440287,731031,5252646,7516500,3251534,9254414,221075,409357,1079002,125156,,4146997,1144316,3360006,2098688,,4099786,262482,7612219,1246100,798401,601330,333823,,134759,1365519,6690415,1469440,5169676,645262,407424,,,426458,,258188,836041,308414,132851,3266531,227419,1712026,99815,4124456,1480572,1870407,33599172,,,,8944418,2645704,48035,2216956,1227806,1641325,1567467,6847769,47404537
Sample37,45,KF,Batch3,Sample,6616736,4122845,5184856,6581693,2652760,3069653,10296752,1579526,1347491,145107,1905276,943638,968494,1713109,497286,1091393,229393,297530,90323,5462882,4836498,1434017,4840763.333,1021885,5712078,3038680,4922578,2883187,610556,1533383,1835703,7324013,4770204,1139718,3394592,4202243,1027488,7871904,282674,391196,689522,147093,183128,2371840,581879,2247621,7782058,93934,3543478,124886,3533536,831113,1190179,423935,189648,64094,106757,962878,6434417,448064,566159,707465,210920,,168728,422243,417220,127451,,1023690,116267,10539258,218397,,112310,6211666,1704672,2377642,35260980,512291,,,6676958,2658139,48718,2754204,451108,,1534281,494304,28374422
Sample40,48,KF,Batch3,Sample,11684823,5888043,4949480,3969477,607207,681698,9410527,1338025,973618,66818,1964757,547298,1137752,1121133,727456,500929,313723,254569,305694,7178224,4328421,1204416,5072702.333,989488,4177733,2563290,5122626,5034690,943825,2820184,1573119,4587207,3818083,800944,4635050,6623602,1246687,5462673,,291370,,115179,,3764680,1354599,1579281,4542014,65420,1707511,82455,5864136,1264757,574403,464541,,,124116,1249062,4483738,1387141,600022,449591,324300,,181552,394485,445993,188369,740177,491638,124532,1450356,,1480097,142509,4125421,2117678,1019982,24227372,,,128296,7756634,1589064,62800,1664482,3440864,1825050,1118024,282870,31540619
Sample42,72,KF,Batch3,Sample,5968072,4915176,4883621,3477779,1533330,1580094,9037122,3090899,490093,62209,746942,710131,290772,1318384,834495,1078943,511831,604557,645845,8687535,5328035,1315477,5599590.333,1303597,3351030,1581893,6237482,2881162,1085572,2558812,1709243,5561617,4979051,812994,1195134,1170351,432291,,,397462,945314,125579,,3710526,833503,,2567991,,5163841,111849,4659565,1753415,1206043,657101,1046495,95330,154699,648868,7194016,1051264,1368913,219753,351647,,531976,438401,562028,171576,481236,1107913,178972,4455027,173840,1772232,105183,4562403,831007,1506590,26425712,,2011650,,8445904,3375100,73148,1952104,821617,2318646,5866533,769445,34862642
Sample45,53,KF,Batch3,Sample,3523480,2155594,3191842,1961862,523002,473507,6448080,630199,550954,16808,297534,253987,597941,661722,367036,278925,151701,96575,70129,4441061,1796456,524146,2564261.333,357535,2500124,1814944,3508529,1665842,705325,1539228,1119801,4726291,3088011,324759,5670597,6051116,1476013,5403261,199467,239344,502163,,,1723300,358149,1303495,919820,75307,2142584,92263,2129110,430332,523356,,,73876,47888,495641,3316856,1898920,853671,284398,241031,2269824,284244,159014,238152,121864,812721,361277,94038,2134691,,955498,,4440505,855570,1301301,25262186,287790,537690,,3257712,1600770,,1771880,252414,1712895,829843,,36300333
Sample46,55,KF,Batch4,Sample,7767974,4583496,4129104,3447129,1170160,1071976,11670114,1326017,667309,49392,1188996,445386,191779,1057096,444563,409889,265842,409575,232488,9126045,3671380,1313681,6696900.333,1016305,3264406,2686857,6002777,3444741,938502,1370160,1143894,4495007,2110979,587097,6115017,8515715,2334657,8442872,,339532,400270,193979,172920,2851285,424975,1899328,3260600,,4048991,90684,3277069,1354340,,413270,285343,108045,140293,490230,4540749,356455,,528278,,,236104,404089,230561,251752,358419,675281,152673,4969244,,1741872,136545,6938246,2092348,795874,35586610,,643523,,7666099,2773740,77742,,472050,,916017,342457,36179130
Sample5,6,KF,Batch1,Sample,9526881,7768583,5273613,5227978,1591846,219716,8940918,1153451,1841846,140672,1548019,1410818,2335099,3691671,715784,1115341,392282,524729,327249,4664577,6402061,2001322,6477033.333,1528973,4605149,3267485,1637168,4362141,854533,3825902,2185887,6910147,5231037,877757,5374658,3524901,4440173,11018665,388810,603678,737401,264673,,3081814,398567,2624015,10002405,169950,4319857,340408,6764271,1637676,1869683,596148,254615,,130745,1582201,8546269,676616,318742,622148,,,276177,906571,570691,215883,817889,584606,184708,5395752,124224,1336413,113951,7960879,3231269,3314749,14238773,375459,,,10099442,4062890,63004,3152302,1115830,2359614,3079456,314158,18848947
Sample51,62,KF,Batch4,Sample,8883493,5712295,5321957,3306461,959896,1115847,12069272,1823000,1292167,41578,898419,700580,732093,1527183,281982,821648,575690,264677,143637,7882709,3215431,1014570,5064401.333,1244973,4392906,2604865,5354100,3968785,624211,3414615,2144969,5997106,4182295,588750,3539026,3890750,2079156,6608535,234828,457477,811811,185488,118528,3125633,323230,,3060297,113539,4356902,97731,5180029,1368453,918002,592031,599369,62785,153686,667431,7150089,1207166,,485506,,,220532,463347,266222,,1155782,658777,134343,3128529,,1795261,90054,4572694,2451394,1677323,29332680,,1605643,160918,8876026,5090431,100013,2527647,863947,1982363,1308196,1739457,18973908
