SampID,Samples,Tissue,Cer (d34:1),Cer (d38:1),Cer (d39:1),Cer (d40:1),Cer (d40:2),Cer (d41:1),FA (18:1),PC (32:1),PC (36:3),PC (36:4) B,PC (38:4),PE (34:1)  B,PE (36:2)  B,PE (38:4)  B,PI (38:4),plasmenyl-PC (34:2),plasmenyl-PC (36:4),plasmenyl-PE (36:2),plasmenyl-PE (36:4),plasmenyl-PE (38:4),SM (d34:1),SM (d36:1),SM (d42:1),SM (d42:2)
1,SAT_1,SAT,22133.497,2850.2323,948.6685,18780.9947,5433.4137,7765.7038,5785.3869,2315.1983,1645.4107,2853.493,1500.0333,1511.7196,1268.0005,2958.0524,5830.0507,3121.2904,2896.8817,1518.0106,8926.1815,5357.0375,11177.0074,1583.8462,796.7859,2048.5933
10,SAT_10,SAT,24233.2327,2866.322,1437.8282,25738.9192,5862.7891,11934.6885,7249.3477,3960.7804,1997.7581,3567.5875,1682.4603,1620.6534,2395.2598,4274.9973,7698.3869,2813.5553,2300.1587,3634.9703,7968.2479,9677.7233,10762.2203,1369.4633,1200.8539,2258.8189
11,SAT_11,SAT,36553.5241,2224.1779,1375.4729,37279.5278,4904.2026,15426.9958,3853.6042,3300.5763,8655.8948,10573.2572,6797.6458,2724.9339,6192.1047,9887.3886,12057.2091,3528.1987,2106.2732,15037.6858,12845.1831,18137.6935,36824.2082,3252.2004,4122.8305,6390.8132
12,SAT_12,SAT,26865.735,4890.1341,1962.884,38544.9325,10597.6518,14970.9331,11865.8553,2328.7743,2193.6197,4328.1657,2559.4995,1842.9915,2910.9544,4889.004,12633.7307,5527.5813,3713.8092,4861.6559,11735.9849,10426.4402,14725.9557,2059.4571,1994.2813,2969.4021
13,SAT_13,SAT,20594.4905,2587.6029,1232.6704,64591.2879,6362.5614,8055.769,7825.4218,4673.812,1795.8564,6699.8155,2442.3364,1536.3186,2034.931,5509.6779,8727.2172,3239.6712,5931.3854,1568.5238,13027.144,8569.4731,11254.11,1469.1943,1665.3341,2557.5092
16,SAT_16,SAT,28265.4729,2957.0918,1706.8281,43739.2648,6666.0499,11405.5668,5495.4823,2713.1899,1916.3867,5977.1932,2815.6176,1569.5497,1675.4348,4294.5369,8805.6341,3271.4525,5568.9708,1942.5035,12876.6233,11820.5181,12138.9706,1548.7392,1726.4036,2854.164
17,SAT_17,SAT,20982.1563,3228.9966,1713.7521,28212.8872,9580.3908,12503.5392,1938.1384,3161.1562,2313.9702,3910.7148,1681.8593,2201.0273,2575.6001,4944.8572,6979.3671,4570.0534,3556.192,3050.0045,11307.0818,7360.7208,9465.5025,1568.1982,1144.7966,1536.3713
18,SAT_18,SAT,16393.6537,2688.0611,999.7876,20033.9678,7962.9392,6712.9361,6061.0739,1841.7378,1311.4517,3335.7522,1649.3432,1006.5442,1563.0727,3228.5565,5755.5256,1517.6417,4500.4374,1163.8146,10970.3269,7121.6544,6526.0147,1034.7403,822.7995,1250.4335
19,SAT_19,SAT,22547.7498,2477.5777,945.35,69500.1631,5718.4567,5169.2673,15034.5265,6510.8673,2338.0399,7305.8513,2679.8223,2002.3485,2177.3578,5179.4593,9757.4114,2498.0065,7919.8209,1363.8344,15236.9562,7483.3372,13592.7734,1786.7211,1967.2927,3846.2039
2,SAT_2,SAT,24879.1214,5168.8952,2007.7642,33719.8461,9807.745,13315.2439,5662.2082,3476.085,1640.195,2206.7365,977.1168,2371.7694,1833.3336,2405.301,5610.8794,2105.9046,2110.2904,1642.9308,8299.2999,5890.7905,8267.2894,1006.8949,900.2936,1909.6136
20,SAT_20,SAT,36792.2061,4330.2014,1730.9142,31127.2444,9169.3801,12190.3884,13496.3228,2854.0365,2688.8596,4527.4304,2831.1323,1547.5288,2665.2507,4342.7522,9591.2301,5893.6122,4902.3972,5169.5295,14385.712,12107.2684,15871.3007,2826.0858,1400.9418,2725.7789
21,SAT_21,SAT,23273.3384,3473.1983,1621.8243,34294.5404,6197.5709,10629.09,8671.7048,2293.9525,1849.1867,4292.7943,2389.8765,1242.0525,1927.1658,4373.2775,9511.444,4423.3712,4446.4647,3651.6237,9889.9959,10210.4307,13338.8718,2078.8154,1334.5896,2140.1253
23,SAT_23,SAT,45516.4926,4027.9187,1782.2001,42546.0717,9122.2725,13293.1328,10151.5198,4825.1452,3968.8078,7185.112,2683.1657,3000.6035,2986.4066,5121.5908,6805.4145,6821.6525,7809.6117,4037.5366,18166.4941,13130.2087,22457.489,2978.1748,1631.4489,4292.4486
24,SAT_24,SAT,24103.8148,3672.6996,915.6035,25751.5574,8312.5198,7975.1166,8050.5114,2365.5604,1279.5526,2457.1193,1223.6974,817.8995,1106.8627,3211.1197,4962.8154,1628.7606,1918.2914,1932.9703,5852.5288,6276.5005,5588.5479,1020.4686,911.9108,969.6593
25,SAT_25,SAT,24162.7014,2506.4647,1617.2564,49005.0779,8667.529,8919.5081,13443.545,5032.7577,2440.5713,4194.6557,1466.2004,2725.5222,2191.3451,4176.3052,12389.242,3702.0954,3785.8577,3029.5206,11893.0645,8916.2231,12757.5022,1410.5397,1134.6757,2334.1881
26,SAT_26,SAT,15555.7236,2716.6279,956.3942,20657.05,6434.7706,5012.4552,6470.3468,1179.8849,1383.1484,2256.6968,1252.0711,1109.7727,1087.6155,2054.5304,4294.171,2262.3011,2749.6294,1304.8574,6816.288,5838.4682,6972.5267,956.0757,826.5015,1526.5688
27,SAT_27,SAT,22194.6361,4234.5164,1657.9912,35558.2175,5312.978,11438.8517,16479.1301,2388.8192,2292.4881,3020.7381,1937.2015,1339.0795,2101.1179,3063.0505,7673.7286,3601.5002,1644.5295,3750.0005,8950.7657,5735.8915,9683.7536,1126.5627,1420.629,1706.2956
29,SAT_29,SAT,27486.4389,3776.1292,1837.4951,37728.9081,6650.0127,16272.9934,14347.2628,4426.2695,3635.3649,4783.6956,2487.18,2074.3232,2737.4671,5937.9409,9391.5246,3552.5198,2556.7326,4186.4685,12376.7137,9235.1159,15883.6163,2376.4972,1931.7976,3073.3499
3,SAT_3,SAT,17509.9639,2056.0808,942.6272,15677.8312,5158.9009,6505.6367,7325.6967,3880.253,1618.4962,4645.6182,2234.581,1662.9937,1619.377,4134.4046,4813.5907,2588.9691,3125.3145,1468.2445,9697.2245,6471.0946,9110.4965,1013.0231,1402.6113,2171.8434
30,SAT_30,SAT,23723.5552,3686.2933,1663.7354,43825.4701,7268.2099,13716.3341,6524.0024,4185.245,2616.5105,3577.0749,2663.2328,1250.029,2185.8638,4283.9894,8469.4625,3973.5669,2715.8377,3279.3518,11208.1335,6350.5435,18158.9447,2473.6057,1516.3063,3019.8714
31,SAT_31,SAT,35482.6433,4478.8591,1582.1247,50059.908,6112.6784,12354.0637,26964.8681,6977.6509,3771.8163,5910.2775,2795.5167,2524.0885,2886.7702,5024.0426,9804.4472,4043.5074,5271.7878,1790.7186,14944.4345,9833.258,17597.3927,2012.0407,2352.6227,4169.8325
32,SAT_32,SAT,21059.8717,3578.2024,1162.2255,31422.3986,6415.1595,11659.5791,1770.0602,2639.0032,5316.2142,7324.84,4957.6246,2261.2109,3185.3225,6294.8605,11110.3599,2461.7778,2043.8198,5317.5391,12141.2556,13357.048,14556.0212,3272.8781,2931.09,4580.9147
33,SAT_33,SAT,24823.2095,3829.3845,1392.286,27003.918,9913.3403,10489.4504,6231.9964,2144.7544,2562.3378,2962.1355,1483.5749,1539.3841,2967.9594,3284.4218,8669.9658,6636.6932,2950.7209,4494.9159,10397.2035,6538.8378,11497.9417,1801.8363,980.1308,1723.534
35,SAT_35,SAT,21990.9035,2859.8979,1110.1445,24960.6564,4007.8371,7502.2809,22746.2823,3066.4774,2744.2739,3022.9951,1509.0484,1535.2158,1471.563,3045.3596,5896.6105,3857.5866,1831.1326,4444.9868,6524.3903,5283.4243,11550.3592,1348.8226,1386.1335,1898.4233
36,SAT_36,SAT,33986.1603,4669.8128,2730.7393,40234.5025,10276.78,13533.7946,19271.1102,5997.481,2848.2475,6027.5166,2726.2731,2036.1133,1443.9419,4231.8988,9528.4445,4556.7673,7354.0433,1769.0623,16623.3372,9138.0729,20109.3498,2437.9358,1493.3197,3650.3046
4,SAT_4,SAT,34832.8193,4827.2851,1526.5258,52300.759,8721.6336,11341.5374,12074.6742,2316.0636,1976.5495,3236.097,1414.8536,1133.4056,2319.0121,4091.9025,7586.4756,4550.6467,4297.3696,2437.5474,10208.5861,7621.6885,12635.1533,2010.8502,1219.6056,2896.2389
40,SAT_40,SAT,19346.8351,3017.98,1476.9444,29727.6987,4884.3099,12134.6837,8744.144,3643.3507,2371.0078,3822.2542,2239.2094,1554.9043,1884.1912,3215.1282,8164.4621,3402.4101,2309.3232,2965.0822,7991.6865,6249.6693,12352.0787,1928.3897,1776.7524,2768.6292
41,SAT_41,SAT,21549.7537,2500.8268,978.0068,17182.5255,2804.8436,9154.2655,3504.911,3555.2307,4801.926,5418.0496,2441.1403,2424.7515,2488.2494,5231.6576,7277.2756,1420.6148,1223.896,6585.7537,7334.6653,8524.5033,12297.2917,1587.3423,1630.9992,3139.3192
42,SAT_42,SAT,20279.77,2795.2346,1063.4131,24321.6768,5643.2807,10349.3592,15118.672,2376.363,4863.9419,3677.7484,1958.4999,1421.7711,3023.4553,4348.5493,7572.3941,2826.393,948.5827,6576.9874,5240.5382,5671.9563,9942.5446,1380.5533,1359.3162,1658.8683
45,SAT_45,SAT,29922.7934,2738.1614,936.2444,36385.2528,4990.7968,7165.6708,21291.9743,3199.4256,3152.0232,3854.4978,1809.8359,1071.438,1772.2984,3286.9785,6260.9241,2818.4982,4622.2913,1151.7388,12616.6314,7024.0041,11547.5482,1289.7781,1111.0662,2745.9314
46,SAT_46,SAT,29194.6867,3651.7391,1854.4098,44203.6692,4718.9832,14365.4714,10335.8313,4332.7708,3340.606,5787.8423,2434.9771,2278.9781,2385.2551,3997.2528,7796.5598,3940.3695,3100.051,4096.6091,10534.5978,10810.9821,20434.9742,2376.3077,2697.7522,4397.2599
47,SAT_47,SAT,29678.4062,4864.443,1853.608,33393.2147,8433.8158,16032.5805,19954.8995,4190.8713,3504.6665,4784.795,2903.7115,1864.581,2523.0105,4539.7011,9425.9992,5714.4399,3167.34,4150.7769,11146.3517,7908.5956,18111.0922,2317.8635,2301.3113,4963.0537
48,SAT_48,SAT,65601.896,5646.0685,1613.8312,30585.5276,5357.2209,16136.5471,5172.3926,6873.0871,9840.2377,16225.3567,6930.932,5083.1785,5281.8038,13243.2087,14124.8253,1771.2051,2445.8137,8527.448,13924.101,17263.3106,25036.107,2943.381,3335.1505,5403.1218
49,SAT_49,SAT,29519.4621,3708.6197,1653.4167,24217.534,5697.0098,11664.2219,4055.6187,5259.1767,4176.1118,11165.9525,5209.5297,2492.8482,2440.0684,6138.5656,8487.3704,3396.1951,3502.1914,3385.9939,13797.4143,11437.1595,18797.4851,3386.4925,2864.9321,5440.062
5,SAT_5,SAT,14471.9712,3967.9726,1818.3221,27151.0884,6537.982,11099.9527,5211.5982,2394.037,1570.8185,2333.7353,1195.1224,1185.55,1718.7187,3134.4424,6219.0969,3240.8449,1976.9074,3048.9422,7637.3576,4852.5534,6635.9111,1464.2177,1147.1178,1763.963
52,SAT_52,SAT,14542.1924,1768.3683,720.8399,13695.776,4364.1024,4995.8307,7167.797,3369.1754,1584.5684,4257.0072,1982.027,1526.0881,1400.564,3234.2092,4363.9465,2242.6819,2469.7129,1400.685,7931.1108,5550.4252,8848.0623,1052.8191,1038.4055,1828.4037
53,SAT_53,SAT,23025.4621,3094.0199,955.6749,33807.5428,6119.3389,7376.5749,9645.5566,1441.9803,1600.4589,1848.3895,992.3156,836.4044,1448.1773,2625.6656,5558.0795,3051.911,2705.7913,1909.3645,7160.5771,5388.3071,8732.4576,1763.721,859.6123,2014.1287
54,SAT_54,SAT,13606.4052,3461.8657,1912.4838,26027.8775,6431.576,9882.0934,6332.0299,2518.3598,1765.4224,2416.4758,1335.8696,1155.1373,1973.5493,3115.6155,6076.2102,3319.3564,1769.6905,3259.3188,7101.1794,4857.2388,7088.6262,1373.2104,1224.3915,1516.2867
55,SAT_55,SAT,21370.7055,2214.3135,1079.2659,41191.4347,4457.9591,6669.2607,4310.5439,4843.8818,3795.7946,8696.3162,2774.3846,2829.6507,2460.0114,7045.2368,10547.7431,3623.358,9749.215,1829.1304,16356.5335,12891.4608,16400.9993,2874.4428,2096.8013,3854.1671
56,SAT_56,SAT,43831.8276,5813.4916,2137.234,53661.1941,7971.6122,23075.7376,3768.33,5747.9087,7585.2747,7607.6115,3819.7647,2575.7451,4088.3636,6090.9133,9134.8467,4393.4015,1687.2769,10022.1929,10421.9664,11212.0886,19749.4369,2474.8971,2569.7146,4559.843
57,SAT_57,SAT,57894.0625,6754.6938,1978.8672,58609.9471,12265.3688,16675.9295,12713.4295,5249.8679,5015.9622,8362.1071,4798.7526,2829.0915,3299.1918,8774.6542,14818.4065,7585.3975,7182.4115,3649.0016,24961.5579,16929.1728,24075.9651,2550.0313,3147.9472,4216.9287
58,SAT_58,SAT,34204.8777,5031.2853,1958.1427,75229.3308,9253.5951,13649.9192,16477.4747,4062.611,4604.4484,5938.0969,3052.21,2154.6565,2844.1887,5190.4149,10686.7417,6288.4993,5753.7043,2297.4951,17747.4858,10761.0554,19140.9772,2418.6687,2181.5973,4247.3042
59,SAT_59,SAT,15656.2894,2201.5039,1215.6261,16124.7235,4588.6095,7825.6025,4862.0268,2874.6317,1443.8086,2670.5681,1253.2699,1038.3679,1522.1455,2800.3513,5520.1268,2093.1858,1772.0851,3042.711,5839.1146,6463.2932,7281.6286,1017.1645,1113.28,1455.706
6,SAT_6,SAT,24395.0959,2634.1217,1030.6963,48781.1509,5245.8187,7039.6023,3582.4419,5046.3664,3642.7945,9282.7177,3094.2953,2732.6701,2833.6266,7678.9546,12451.4697,4051.3887,10120.4962,2075.6657,18959.8198,14538.0685,17785.282,2972.3118,2302.5006,4367.8315
7,SAT_7,SAT,41131.482,5883.4073,2089.3816,54579.5908,6924.8228,21283.243,2605.2149,4840.5613,5792.3628,6329.1775,3562.1864,2187.3047,3451.1369,5630.4485,8309.6908,4182.3953,1488.0423,9280.8933,9214.1878,10782.4804,18726.5903,2417.981,2324.3063,4202.1716
8,SAT_8,SAT,58319.2376,6004.3608,1864.1657,59316.0018,11583.0306,17338.214,9942.6944,4398.5486,3870.8109,7665.265,3668.3564,2660.3644,3488.6181,7744.9623,15037.6368,5471.3932,6001.3947,3760.289,23133.6597,16196.8666,21241.7193,2371.1247,2973.646,3498.7255
