SampID,Samples,Tissue,Cer (d34:1),Cer (d38:1),Cer (d39:1),Cer (d40:1),Cer (d40:2),Cer (d41:1),FA (18:1),PC (32:1),PC (36:3),PC (36:4) B,PC (38:4),PE (34:1)  B,PE (36:2)  B,PE (38:4)  B,PI (38:4),plasmenyl-PC (34:2),plasmenyl-PC (36:4),plasmenyl-PE (36:2),plasmenyl-PE (36:4),plasmenyl-PE (38:4),SM (d34:1),SM (d36:1),SM (d42:1),SM (d42:2)
9,SAT_9,SAT,29332.5738,4533.1199,1594.0513,64373.4252,6691.2648,11272.7791,11018.6185,3165.5339,3388.5857,4251.0341,2286.7745,1732.6627,2494.0376,4126.6258,8713.2513,4773.7737,3925.7695,1950.7642,13268.9007,8147.5335,14669.3002,1903.2092,1701.594,3040.2264
1,VAT_1,VAT,40113.7912,8948.0589,3047.6199,45016.5282,12199.0038,21535.592,8041.2298,3693.4485,3054.3827,6710.273,2931.3479,2424.5183,2200.3118,4290.4778,11668.3037,3252.5928,4449.9753,2190.5865,13936.0418,9796.3642,13559.7036,2884.4367,1716.3431,3975.7618
10,VAT_10,VAT,48447.2051,6113.2615,2389.9541,36064.359,8718.0331,18838.5268,4948.3598,4533.351,3497.8664,6334.9139,3632.9297,2202.2106,1428.0996,3110.6789,10526.5874,1411.4888,1617.9619,3231.6703,7732.2597,9214.3118,15867.201,2176.9341,2050.7252,4319.9549
11,VAT_11,VAT,45804.4935,3763.026,1284.4233,35965.4825,5472.418,16246.8521,4239.415,3792.725,8805.3321,7653.7325,3984.7191,3300.3454,5142.4234,8328.12,6620.4562,1802.5404,906.6794,10633.2247,9143.9895,12061.6614,20532.969,2064.8344,2627.1003,4345.2107
12,VAT_12,VAT,21406.0309,5632.9833,2065.3956,40833.161,12027.9806,16664.9657,2962.5277,1848.5228,1892.8519,2960.0487,1534.8652,1504.1931,2062.9214,3548.3881,9310.726,2623.79,1449.5014,4437.4898,7909.4368,7243.0949,8299.128,1261.7324,1345.6101,1750.8938
13,VAT_13,VAT,51078.2134,8209.7168,4190.0313,134887.2532,21639.9772,26600.0986,8863.5417,5882.0628,2994.8216,11447.7731,4836.4315,1505.2215,1483.5684,3593.446,16329.3822,3647.3014,5689.8804,1574.0521,11510.2443,9198.4431,14520.9577,1969.2616,1615.3632,3371.0551
16,VAT_16,VAT,41239.681,6368.4805,2903.2604,61466.5654,14146.4744,19521.1634,8437.9639,3586.6347,2955.3948,8728.8068,3666.0021,2153.9117,1978.3427,5699.6659,11084.8144,3167.1909,3775.1038,3737.8264,12820.0873,13747.404,12567.3078,1728.3008,1722.5437,2283.6184
17,VAT_17,VAT,16455.5729,4965.1083,2425.9766,30093.603,10257.7292,16465.528,2492.7101,2668.9402,2450.1406,3206.3719,1661.7489,1386.9155,1753.7738,3090.1014,6079.7948,1876.6343,1463.0609,2699.6831,6325.426,6245.7806,6403.6392,962.5833,1172.7945,1279.7161
18,VAT_18,VAT,29947.6244,7533.4858,1984.6566,39766.0092,14518.0283,13910.7236,8726.1656,3061.3502,2963.4957,5337.2966,2928.199,3087.9488,2186.9925,5809.0558,9355.6583,2273.1111,2368.4264,2564.5009,14270.5535,11156.4768,12387.1799,2075.0754,2898.4929,4351.0793
19,VAT_19,VAT,45719.5472,4587.3893,1865.6946,117808.9879,10924.818,11061.3059,8909.8424,8899.4229,4696.6611,9782.9883,3849.2703,2782.192,2959.9695,5875.6073,13522.5074,3742.3998,6828.9803,1803.289,15783.4135,10465.5933,23130.5538,2105.3933,1909.5545,5298.9173
2,VAT_2,VAT,44451.1628,10160.2015,3550.4992,60377.3691,10218.4686,24253.3196,7441.4068,5906.1799,5165.8896,6538.8472,3110.0405,3594.5293,3789.8365,6902.7823,11723.9176,2019.4476,2170.1284,3258.1505,15728.4162,13311.5833,19094.5932,2719.1552,1796.8117,5590.8073
20,VAT_20,VAT,65178.3374,8402.6151,2271.5836,56025.2496,11646.5923,19798.7523,8288.3612,6902.157,7361.438,13990.2139,8652.1346,3132.0772,2590.0859,6777.6516,18276.0793,3911.9572,4132.4701,3355.7533,18313.8676,16379.6143,36913.0276,6040.3688,4793.9356,10712.6747
21,VAT_21,VAT,51466.5971,12137.7779,4731.9815,80143.5058,19148.4579,33736.0774,12962.86,4650.4747,3915.1479,10656.7791,5563.7645,2487.9981,4161.4137,9916.0003,14567.499,6659.6486,3917.6352,8903.3142,15971.2923,15297.0473,16976.063,3379.2319,1977.1114,3488.5973
23,VAT_23,VAT,43736.0038,3656.6448,1455.6126,43742.2161,4069.3802,13929.0182,3114.5254,2699.2006,4366.9484,10001.896,4233.4164,2146.9814,2416.0951,6080.0588,9068.6376,4103.9712,2836.333,5966.9475,11075.2368,12191.4975,18156.2113,3348.6621,2052.5209,5763.6751
24,VAT_24,VAT,88390.0345,17171.9791,3696.7338,97675.1756,35784.3046,36050.452,7880.2902,7569.9255,5899.2759,10175.5229,5753.8608,3383.0874,4278.4438,11601.6022,22740.2154,6534.7441,3553.1803,11170.8577,21642.7522,25582.2527,28817.7386,4041.7745,3967.318,4736.8599
25,VAT_25,VAT,44793.7663,6191.2659,2549.482,91957.5246,12752.8727,22100.5056,17461.7004,5393.4113,5983.9981,6685.8637,3173.5499,4743.1269,4460.201,6976.9053,21213.3545,4741.0868,1679.917,13162.3647,13950.6378,12177.7313,21303.9917,2962.8062,2132.7296,6133.3099
26,VAT_26,VAT,43992.755,8630.4486,2496.9346,72703.8327,20787.3898,19725.7674,9525.662,2691.3186,2880.9984,5009.3046,2370.1122,1502.8733,2293.6616,3636.6375,9103.0909,3884.347,2723.4872,4568.5153,10159.517,9201.5232,12775.2413,1617.4616,1317.8117,2203.2207
27,VAT_27,VAT,41510.9687,8082.0062,2796.2783,67650.994,11804.1565,20660.7893,21380.3377,5523.8497,4863.4126,6262.3138,3587.2527,2664.8114,3851.7022,6227.3395,13300.7274,4779.5382,1372.643,11098.7646,10587.0969,9391.6693,16934.0765,2110.3699,1821.4204,2716.8029
29,VAT_29,VAT,35387.9891,8089.266,3523.3258,59912.1973,12380.9421,25578.3567,3517.1126,4855.9063,4601.0975,5852.1754,3023.8764,2079.4984,2677.205,5511.6753,11420.2095,3143.0543,1715.7369,5705.3786,11281.0017,9602.8463,14574.736,2564.5579,2681.8408,3996.74
3,VAT_3,VAT,39160.6015,6868.7445,2374.5725,42678.5463,16500.8924,21269.9915,2995.4448,7436.8013,3926.4931,7080.615,3193.1068,3347.7019,2566.0003,7076.3519,8276.3008,3212.5548,2260.9524,4944.7774,12883.0052,11887.8656,15294.8994,1858.7085,1786.2393,2971.5218
30,VAT_30,VAT,53487.1805,7801.4378,3386.2415,63893.7937,12797.7273,21833.559,3780.6406,5580.2586,4296.6934,6407.819,4025.7193,2720.6571,2823.6919,6720.9563,8453.721,2133.4745,1793.6497,3861.1689,14196.0029,12923.7723,16571.8347,2020.5078,2642.1547,4280.2223
31,VAT_31,VAT,54304.1356,8355.0796,1383.1732,41930.1915,4734.8224,15579.1611,16569.5177,8501.7722,4077.3347,7959.5685,3203.1188,3210.9741,1854.2968,3198.8034,14671.9246,3489.2929,3009.4653,2301.53,10421.7924,8501.6631,30301.1844,4318.4891,4728.6102,9952.7722
32,VAT_32,VAT,34707.4063,7299.7829,2505.2233,49370.8728,16347.5764,20739.3172,2298.2879,3497.0562,5405.5594,7285.7295,4229.4732,2727.4474,3466.8851,5245.2778,10774.8782,3114.1654,1641.6567,6292.2438,10396.994,12149.0474,13740.0645,2023.8443,1902.8567,3637.4946
33,VAT_33,VAT,36977.6311,7085.2646,2310.7798,43092.3491,15038.9604,16317.082,20361.822,2652.7697,3851.1722,2870.1163,1853.9224,1331.8561,3218.2376,2657.7429,9566.0471,4559.5675,1616.3974,5351.1752,6564.0243,5582.3012,10613.7998,1874.332,1203.8622,1919.7461
35,VAT_35,VAT,39429.5023,6695.0984,2049.5182,39174.4669,8095.3822,14281.3363,12248.5972,4946.7868,4857.5671,5640.4698,2964.4115,2751.1263,2450.8538,4598.4813,7686.776,2762.1255,1979.5472,5716.5643,11009.5594,10590.2573,14450.6426,2078.0628,1684.5543,3510.8151
36,VAT_36,VAT,41985.6239,11939.0713,6575.2368,65205.1641,19552.4437,34032.8633,20009.9847,6897.1784,4306.9631,9568.2969,4230.5696,3999.4132,2417.6481,6608.1072,12507.0796,4203.0725,4716.6633,3415.1279,17809.2079,13651.9722,24858.5069,4111.7363,3390.5208,6737.4854
4,VAT_4,VAT,53677.2833,10909.9424,3771.6503,66181.5577,22911.7668,19503.1318,12651.4991,4061.6277,4089.2539,5818.1769,2554.6112,2184.9406,3327.1245,4757.2476,9420.875,4986.9286,3252.6903,4246.8855,12983.5516,9416.7379,17327.6473,3061.5928,1716.19,4749.0527
40,VAT_40,VAT,46892.6288,10025.6089,4464.7702,77156.0141,17052.8533,35789.6921,18046.339,7139.7722,5748.0883,9023.3157,3576.5527,3055.3461,4523.9492,7985.8876,17630.8243,6372.599,3393.7496,6469.3586,16532.9497,10981.6393,17730.9424,2715.0616,2349.6766,3519.7712
41,VAT_41,VAT,44709.7774,4652.4906,1235.0307,24074.9291,3615.4627,14342.4848,3085.9448,6176.6417,9822.295,13051.5467,6861.6475,3512.7726,3969.0125,10005.0095,12325.9773,1629.5282,2204.2418,7889.9761,12921.5125,15140.9499,29556.4277,4514.2129,3485.2125,9216.8538
42,VAT_42,VAT,37697.3642,6113.1608,2277.1674,44899.5053,11316.3999,22254.9522,3526.3843,4106.6434,7473.0565,5508.5098,3047.7039,2578.5236,4265.6515,4567.0127,12285.6564,3165.032,1002.4966,8821.9699,7865.6688,7095.7542,15829.8427,1951.8315,2588.7134,3175.2827
45,VAT_45,VAT,25351.8584,3707.0944,1305.608,32617.2136,5766.8044,8550.7334,3871.5777,2413.3196,2418.9995,5303.5978,2972.6506,1106.9976,2114.0977,5409.0539,8638.4517,2565.0778,3268.5971,1245.8368,10682.0619,7346.6109,8242.54,1405.6993,1133.1475,2449.8898
46,VAT_46,VAT,47009.5229,3989.5677,1480.226,30780.244,3917.6984,11598.9119,4902.3971,7378.0649,6780.1875,12757.1734,7312.1267,4033.2735,4332.0869,11155.8684,12098.4563,1162.919,2032.6601,2844.3555,14052.3914,11424.0589,25126.3278,3425.0548,2696.0176,7459.2317
47,VAT_47,VAT,36020.4907,7881.1779,2565.1194,42780.8452,13009.1901,23823.1123,3577.1247,5034.613,4531.4704,4052.8368,2156.4631,2598.7158,2537.417,3426.458,8453.3383,5652.55,1805.829,5419.2193,8881.9829,6834.6025,15572.7719,2295.1769,2088.8423,4219.7778
48,VAT_48,VAT,34449.718,5539.8201,2104.6028,37308.0343,7681.1233,21199.7443,4325.9535,8368.1422,13476.7552,15753.6402,6824.4612,4739.3022,8076.2452,13788.1582,20321.7708,2148.1694,1866.8688,10565.2907,12558.2073,14795.6926,22036.5401,2776.7331,2546.3837,4042.4553
49,VAT_49,VAT,49609.6225,7239.9269,2100.1013,34841.5223,5136.1932,17292.173,21043.4329,4061.6564,2684.3975,8160.7141,4802.0426,2003.9708,1011.9669,2758.9682,11621.9446,1004.7241,2318.7947,2889.414,6552.0353,5984.4383,31123.8146,8357.8986,5836.1019,14274.2362
5,VAT_5,VAT,35526.622,9119.8933,3104.1694,56536.1471,17897.5634,24954.3219,8948.3339,5534.7353,3751.595,3562.9892,1538.3342,2720.1202,3012.6102,4549.3256,7821.766,3508.8435,2026.8885,4242.716,10695.977,8598.5227,12389.1066,1670.4434,1522.2382,2673.5018
52,VAT_52,VAT,36988.1971,6165.4179,2335.9722,39746.4547,15621.8283,19195.4172,3403.9359,7085.8554,4210.5205,6801.0164,3160.7866,2990.3541,2749.9405,6578.2092,9544.9208,3314.8893,2412.8526,4275.6874,12180.4304,11760.1329,14960.8449,1905.1572,2131.8329,3021.5015
53,VAT_53,VAT,40581.6399,9990.6647,2906.4547,49239.9104,17327.5968,16029.9652,13048.8813,3221.2071,3734.9692,4881.0551,2345.8387,1837.3933,2695.7583,4653.6139,7070.3909,4370.2654,2408.8194,3968.7524,11227.5087,8135.8296,14599.0536,2524.7693,1550.8949,4254.8282
54,VAT_54,VAT,25850.354,6662.8847,2925.5193,40508.3096,13249.7593,18787.7273,8051.5663,3994.4294,3001.3377,2862.2523,1724.0992,1885.3153,2225.4695,3183.5611,5909.013,2836.2696,1605.6158,3248.4482,8395.4834,5991.4755,10143.2467,1462.4983,940.1259,2151.6167
55,VAT_55,VAT,36487.8997,5610.5776,1782.4285,71681.2394,8908.8625,13374.8891,9109.7295,4106.2273,3551.5005,6403.1011,2432.2261,1917.3984,1955.6081,5060.5723,6879.126,2503.0639,2633.2736,2952.7899,10201.7773,11175.1198,11914.0946,1456.9317,1589.6054,2666.3225
56,VAT_56,VAT,47209.5676,14041.019,4216.108,68233.1498,27836.9909,23207.0346,12722.1352,4060.0007,4523.7009,11494.7227,4745.5693,3655.1782,3217.1701,7364.0973,11817.3003,4537.3018,6088.436,2646.0665,18988.0462,16371.4577,19218.5918,3628.0571,3446.8081,6502.976
57,VAT_57,VAT,42788.2297,7614.3521,2283.188,59231.1353,12018.9795,18984.024,7486.6101,2814.6721,2943.4336,4752.3177,1961.7808,1737.5255,1756.4092,2725.94,8320.1174,2618.2161,1744.3689,2163.1046,7696.4674,6685.2827,11818.1064,2093.7911,2187.9019,3317.3616
58,VAT_58,VAT,28363.2334,5934.619,1694.8876,52436.0575,6580.722,12926.2875,11389.4745,3520.2693,3558.2682,7583.6198,3198.547,2617.8605,1944.4448,4252.9684,7423.8321,2270.5667,2638.4275,1578.3105,9314.7005,8015.9561,13133.9606,2318.8002,2655.2124,5029.9882
59,VAT_59,VAT,44589.1094,4689.4517,2208.4246,31000.3555,8040.4683,16789.3965,6338.8203,5124.6196,3968.2751,7392.2515,3979.8171,1959.2153,1573.61,2873.6367,9745.8662,1390.0088,1591.1454,3479.1487,6802.5879,9759.1436,15671.585,2198.8564,2102.8674,4121.2002
6,VAT_6,VAT,39379.9099,5893.922,2167.5186,83519.8905,9352.9624,15584.4564,7032.4152,3098.4742,2982.1974,5628.6987,2558.7025,2052.6958,2164.0778,4817.5141,6887.9295,2264.6703,2438.3164,2675.7919,10995.0964,11552.2957,10926.7668,1372.3491,1507.8462,2362.644
7,VAT_7,VAT,37684.5392,10849.0442,3315.5859,65801.1329,23991.4645,20965.9332,8532.117,3175.9162,3127.8628,8887.7967,3588.5368,2731.9393,2230.2211,5426.9696,10164.1688,3489.9951,4530.3736,2205.0062,14487.9672,12746.4675,14937.6112,2686.2362,2886.3773,5116.2334
8,VAT_8,VAT,47824.6135,8801.506,2087.9432,61238.5467,11417.8233,20816.9362,8242.1662,3090.8337,3098.4184,5166.8995,2484.6472,1897.5099,1978.0161,3242.22,9310.6149,2930.5745,2106.8041,2285.4784,9610.7105,7700.6198,12987.6713,2015.9623,2329.6666,3568.5576
9,VAT_9,VAT,41477.3915,8941.8424,2456.9377,75625.4156,10569.4369,17354.0609,13314.0017,4149.8703,4840.3657,9301.1296,3932.1178,4142.653,2694.4973,6734.9349,11458.1803,2806.4263,3370.3781,2181.2743,13329.4173,11812.2222,18504.9783,2673.7071,3632.6462,6964.2106